log_id,date_key,machine_id,shift_id,stage_id,units_produced,scrap_count
8145,20240206,7,2,3,505,4
8146,20240314,6,3,3,473,6
8147,20240313,1,1,1,551,4
8148,20241103,19,2,7,593,3
8149,20240717,7,3,3,442,3
8150,20240509,4,3,2,522,10
8151,20240902,12,3,4,531,8
8152,20241107,18,1,6,574,2
8153,20240229,9,3,3,445,9
8154,20241005,19,1,7,514,3
8155,20240412,4,2,2,590,9
8156,20241022,1,3,1,479,13
8157,20241115,9,2,3,491,3
8158,20241206,15,1,5,483,2
8159,20240530,8,1,3,557,7
8160,20240605,15,1,5,493,5
8161,20240724,15,3,5,478,5
8162,20240627,18,3,6,573,1
8163,20240715,7,2,3,489,8
8164,20240810,18,1,6,589,4
8165,20240329,16,2,5,397,0
8166,20241013,2,1,1,614,10
8167,20250309,4,1,2,632,6
8168,20241002,16,2,5,507,3
8169,20240823,3,1,1,402,10
8170,20240701,2,2,1,475,7
8171,20240727,3,3,1,382,6
8172,20240509,5,2,2,454,8
8173,20240601,2,2,1,490,6
8174,20240113,19,1,7,536,4
8175,20240501,2,2,1,461,7
8176,20241224,2,3,1,505,4
8177,20240807,18,3,6,593,1
8178,20240415,14,3,4,488,4
8179,20250109,15,3,5,510,4
8180,20240310,12,2,4,530,6
8181,20240713,11,3,4,314,7
8182,20240704,11,2,4,482,2
8183,20240408,7,2,3,446,5
8184,20240322,12,1,4,559,5
8185,20240315,16,2,5,477,2
8186,20250108,5,2,2,298,7
8187,20241205,2,1,1,517,12
8188,20240710,16,3,5,483,4
8189,20241120,15,3,5,507,2
8190,20240801,11,2,4,510,7
8191,20241110,6,1,3,537,6
8192,20250319,13,2,4,440,2
8193,20250116,19,2,7,541,3
8194,20250101,10,3,4,396,3
8195,20241113,19,1,7,563,2
8196,20240523,5,2,2,438,11
8197,20250118,7,3,3,463,5
8198,20240803,11,2,4,557,3
8199,20241226,14,3,4,527,4
8200,20241119,16,1,5,493,0
8201,20240115,18,2,6,464,2
8202,20240804,4,1,2,617,8
8203,20250314,1,3,1,473,9
8204,20240204,15,1,5,491,2
8205,20240701,14,1,4,406,3
8206,20240926,19,1,7,546,3
8207,20250308,5,2,2,415,6
8208,20241223,4,3,2,492,7
8209,20240409,13,1,4,421,6
8210,20240107,18,2,6,581,2
8211,20240130,12,3,4,536,8
8212,20241031,15,3,5,506,4
8213,20240523,9,3,3,435,5
8214,20240420,4,1,2,550,8
8215,20240819,5,1,2,359,8
8216,20240627,9,1,3,509,3
8217,20240312,13,3,4,516,4
8218,20240728,10,3,4,257,1
8219,20240807,16,1,5,480,2
8220,20240320,13,1,4,408,5
8221,20240323,4,3,2,489,13
8222,20240211,13,3,4,490,3
8223,20240929,8,2,3,543,1
8224,20240709,13,2,4,483,6
8225,20240621,15,1,5,552,4
8226,20240107,13,3,4,417,8
8227,20240603,5,3,2,336,6
8228,20240110,6,2,3,593,4
8229,20240203,5,3,2,347,5
8230,20240205,13,1,4,511,9
8231,20250212,5,2,2,378,10
8232,20240106,13,3,4,349,5
8233,20250211,8,3,3,449,6
8234,20250205,9,1,3,477,6
8235,20240802,19,3,7,552,4
8236,20240513,15,2,5,531,5
8237,20241011,10,2,4,466,1
8238,20240505,11,3,4,409,6
8239,20250212,5,3,2,459,6
8240,20250314,9,3,3,428,2
8241,20241202,11,3,4,459,5
8242,20240622,19,2,7,542,3
8243,20240531,2,1,1,488,7
8244,20241126,6,2,3,554,3
8245,20240126,1,3,1,468,7
8246,20250117,3,3,1,341,6
8247,20240424,3,2,1,427,6
8248,20250116,14,2,4,393,3
8249,20241010,5,3,2,565,8
8250,20250121,17,2,6,608,2
8251,20240315,15,3,5,469,3
8252,20240614,6,2,3,447,6
8253,20240707,14,3,4,290,6
8254,20240318,14,2,4,357,6
8255,20250310,17,3,6,570,2
8256,20240330,8,1,3,584,7
8257,20240624,8,1,3,576,7
8258,20240121,19,2,7,550,1
8259,20240223,9,1,3,487,5
8260,20240702,11,3,4,462,8
8261,20241224,13,2,4,434,6
8262,20240809,13,2,4,546,5
8263,20241110,19,3,7,515,4
8264,20241123,19,3,7,518,3
8265,20240627,5,3,2,229,7
8266,20241002,16,2,5,466,1
8267,20240421,9,3,3,496,5
8268,20240811,3,1,1,386,5
8269,20240801,19,2,7,520,3
8270,20240228,5,3,2,410,6
8271,20241122,8,2,3,487,6
8272,20250127,14,1,4,491,6
8273,20240418,3,1,1,413,4
8274,20250119,13,3,4,422,9
8275,20240605,11,2,4,423,6
8276,20240709,8,3,3,517,5
8277,20240718,19,2,7,616,5
8278,20241107,10,3,4,441,4
8279,20240714,18,3,6,524,3
8280,20240204,18,2,6,604,5
8281,20250113,7,2,3,428,9
8282,20250121,16,1,5,550,5
8283,20240902,6,1,3,546,6
8284,20240824,16,2,5,345,2
8285,20240413,16,1,5,445,3
8286,20240107,1,1,1,563,6
8287,20241009,19,2,7,547,3
8288,20240101,3,2,1,375,11
8289,20240806,6,2,3,466,4
8290,20240817,4,3,2,482,8
8291,20250330,4,2,2,559,5
8292,20240620,4,2,2,628,8
8293,20240327,10,2,4,459,6
8294,20240210,9,1,3,583,3
8295,20240502,8,2,3,553,8
8296,20241126,19,1,7,590,2
8297,20241024,17,3,6,616,1
8298,20250107,17,2,6,601,1
8299,20250220,1,2,1,507,8
8300,20240626,14,1,4,489,4
8301,20240303,11,3,4,512,1
8302,20240613,3,2,1,402,6
8303,20240705,8,3,3,486,4
8304,20250117,10,3,4,399,9
8305,20240727,17,2,6,612,4
8306,20240814,8,3,3,529,4
8307,20250307,1,3,1,443,10
8308,20250123,7,2,3,551,6
8309,20240217,9,1,3,475,5
8310,20240811,12,2,4,529,8
8311,20240103,9,3,3,430,7
8312,20250106,3,2,1,561,9
8313,20240623,4,1,2,587,8
8314,20250321,10,3,4,335,2
8315,20240408,4,3,2,565,2
8316,20240425,9,1,3,529,5
8317,20240926,1,1,1,523,7
8318,20250322,5,3,2,413,2
8319,20250102,9,1,3,468,5
8320,20240909,5,2,2,348,6
8321,20241112,6,1,3,419,5
8322,20250218,19,2,7,503,5
8323,20240404,8,3,3,557,4
8324,20240929,10,3,4,497,8
8325,20250114,11,3,4,453,9
8326,20240124,13,3,4,524,5
8327,20240425,4,3,2,534,1
8328,20240530,11,1,4,474,6
8329,20241203,12,1,4,556,8
8330,20240219,5,3,2,355,5
8331,20240724,10,1,4,406,8
8332,20241130,7,1,3,522,5
8333,20240319,9,3,3,470,6
8334,20240310,9,1,3,527,5
8335,20240127,10,3,4,457,4
8336,20240927,10,3,4,415,7
8337,20240219,2,3,1,421,3
8338,20241018,4,3,2,498,3
8339,20240903,8,1,3,549,4
8340,20240920,14,1,4,420,5
8341,20240319,17,2,6,593,0
8342,20250121,13,2,4,459,4
8343,20240708,18,3,6,621,6
8344,20240216,18,2,6,535,3
8345,20241226,13,1,4,375,2
8346,20241219,8,1,3,554,3
8347,20241217,12,2,4,526,5
8348,20240707,1,2,1,525,2
8349,20250219,18,1,6,606,2
8350,20240912,3,2,1,491,9
8351,20240809,12,1,4,506,4
8352,20250106,19,1,7,543,1
8353,20240828,13,2,4,482,10
8354,20240925,10,2,4,457,5
8355,20240101,15,3,5,560,4
8356,20240203,2,3,1,498,12
8357,20250321,19,3,7,519,1
8358,20240319,3,3,1,364,7
8359,20240823,14,3,4,367,2
8360,20241129,7,1,3,427,5
8361,20250111,8,2,3,546,3
8362,20241214,11,1,4,495,3
8363,20240407,6,3,3,414,2
8364,20240322,11,3,4,432,4
8365,20250330,17,2,6,613,1
8366,20250218,10,1,4,442,3
8367,20240710,17,3,6,581,0
8368,20240909,2,3,1,475,14
8369,20250212,6,3,3,547,3
8370,20240207,5,3,2,376,9
8371,20240114,4,1,2,568,11
8372,20250126,2,1,1,458,4
8373,20241212,12,3,4,524,2
8374,20241105,3,1,1,317,10
8375,20250120,6,3,3,466,10
8376,20240727,14,2,4,405,9
8377,20241222,8,2,3,490,5
8378,20240329,14,2,4,363,8
8379,20240225,3,1,1,480,11
8380,20240403,16,3,5,465,3
8381,20240402,15,2,5,507,4
8382,20241205,7,2,3,463,2
8383,20240325,15,1,5,523,2
8384,20250320,13,1,4,537,4
8385,20240901,6,2,3,500,5
8386,20240122,15,3,5,432,1
8387,20241017,17,3,6,608,3
8388,20240928,4,3,2,550,8
8389,20241101,14,2,4,382,9
8390,20240501,15,1,5,476,1
8391,20240507,12,3,4,528,6
8392,20240422,19,2,7,539,1
8393,20250302,10,2,4,509,2
8394,20240929,6,1,3,494,7
8395,20241201,9,3,3,433,3
8396,20250317,2,2,1,515,9
8397,20240509,4,3,2,567,4
8398,20240511,9,3,3,471,7
8399,20240325,15,3,5,507,1
8400,20250226,13,2,4,458,3
8401,20241215,8,3,3,513,4
8402,20250124,19,1,7,594,5
8403,20240321,19,2,7,561,4
8404,20241120,16,2,5,467,4
8405,20240309,11,3,4,507,9
8406,20240527,10,3,4,236,6
8407,20250323,8,3,3,564,1
8408,20240116,1,2,1,454,6
8409,20241102,10,1,4,379,2
8410,20240414,18,1,6,588,4
8411,20240613,3,2,1,419,7
8412,20240719,11,1,4,527,6
8413,20240715,18,3,6,519,1
8414,20250301,3,2,1,439,1
8415,20240703,8,1,3,528,3
8416,20241117,14,2,4,434,1
8417,20240921,6,1,3,507,5
8418,20241228,15,2,5,507,2
8419,20240409,14,1,4,398,5
8420,20241207,7,2,3,418,7
8421,20241115,10,2,4,426,8
8422,20240801,15,2,5,537,2
8423,20241004,10,2,4,368,12
8424,20240610,17,2,6,569,3
8425,20250314,19,3,7,539,8
8426,20240605,17,2,6,590,5
8427,20250225,12,2,4,564,8
8428,20240907,15,2,5,472,1
8429,20241231,12,1,4,498,6
8430,20240406,9,2,3,464,7
8431,20240118,5,3,2,316,4
8432,20241122,4,2,2,560,6
8433,20250324,12,1,4,534,6
8434,20250117,16,1,5,522,4
8435,20240406,9,2,3,474,8
8436,20240101,3,2,1,434,11
8437,20240803,3,2,1,434,9
8438,20240511,18,2,6,577,3
8439,20240916,17,1,6,609,3
8440,20240504,10,2,4,440,6
8441,20240322,2,1,1,463,8
8442,20241009,11,1,4,543,2
8443,20240619,3,3,1,397,7
8444,20240228,2,1,1,442,7
8445,20240201,9,2,3,492,5
8446,20240609,19,2,7,517,4
8447,20241010,2,2,1,506,14
8448,20240415,19,2,7,609,6
8449,20240414,2,3,1,428,7
8450,20250314,15,3,5,495,4
8451,20240815,3,3,1,321,3
8452,20240706,5,3,2,389,5
8453,20240310,11,1,4,447,2
8454,20241113,7,3,3,393,4
8455,20241016,6,1,3,460,5
8456,20240327,14,2,4,459,4
8457,20250104,1,1,1,565,9
8458,20241227,17,1,6,610,5
8459,20240225,17,3,6,545,2
8460,20240422,14,2,4,509,8
8461,20240113,10,2,4,358,8
8462,20250315,8,3,3,446,4
8463,20240118,8,1,3,557,5
8464,20240630,14,3,4,335,7
8465,20240422,7,1,3,514,2
8466,20240816,6,3,3,457,2
8467,20240619,4,3,2,557,5
8468,20241021,1,2,1,563,3
8469,20240707,15,2,5,462,0
8470,20250301,15,2,5,484,5
8471,20240319,1,3,1,490,7
8472,20240525,3,2,1,503,4
8473,20250210,5,2,2,338,11
8474,20240630,5,3,2,327,9
8475,20241012,4,2,2,576,6
8476,20240906,17,1,6,595,5
8477,20241219,14,2,4,425,3
8478,20241109,8,1,3,501,7
8479,20240714,2,2,1,568,6
8480,20241118,8,3,3,469,4
8481,20240311,1,3,1,481,9
8482,20240904,4,2,2,561,8
8483,20240525,19,1,7,617,2
8484,20240415,5,2,2,298,8
8485,20240919,5,3,2,481,11
8486,20241022,19,2,7,565,7
8487,20240310,12,3,4,529,8
8488,20240711,1,1,1,495,6
8489,20240308,7,1,3,491,2
8490,20241031,17,3,6,549,3
8491,20240221,2,1,1,545,3
8492,20250104,11,3,4,410,0
8493,20241228,7,3,3,421,2
8494,20241011,17,3,6,553,3
8495,20250208,3,2,1,377,5
8496,20241129,6,1,3,543,6
8497,20240109,11,2,4,492,7
8498,20240907,18,2,6,606,1
8499,20250306,18,1,6,540,7
8500,20241127,10,2,4,476,7
8501,20241024,5,3,2,513,9
8502,20250310,15,2,5,488,2
8503,20240702,4,3,2,596,7
8504,20240627,1,1,1,520,9
8505,20240716,15,2,5,456,3
8506,20240507,17,1,6,602,6
8507,20240120,19,3,7,552,5
8508,20250214,14,2,4,368,2
8509,20250225,19,3,7,502,3
8510,20241123,18,3,6,565,3
8511,20240305,2,3,1,460,7
8512,20240630,6,1,3,536,5
8513,20240828,13,1,4,486,10
8514,20250103,17,1,6,621,2
8515,20240124,6,2,3,475,5
8516,20250118,5,3,2,376,8
8517,20250306,7,1,3,408,7
8518,20250330,1,3,1,537,8
8519,20240323,13,1,4,443,6
8520,20241114,19,3,7,554,3
8521,20240703,1,1,1,521,8
8522,20250314,13,1,4,485,2
8523,20241111,11,1,4,464,2
8524,20240408,7,1,3,404,5
8525,20240302,3,3,1,321,2
8526,20241012,1,1,1,493,12
8527,20240122,8,1,3,535,4
8528,20240730,17,1,6,615,3
8529,20240505,13,3,4,492,5
8530,20250216,14,1,4,404,4
8531,20250228,5,3,2,309,10
8532,20240211,6,2,3,429,7
8533,20240407,6,3,3,495,2
8534,20250324,8,2,3,567,5
8535,20240131,13,1,4,538,3
8536,20240606,18,1,6,609,5
8537,20240421,4,3,2,558,9
8538,20250205,17,1,6,652,2
8539,20240903,5,1,2,409,3
8540,20240501,3,3,1,441,4
8541,20240929,4,1,2,570,3
8542,20241020,5,2,2,296,9
8543,20250201,14,2,4,377,6
8544,20240725,15,1,5,519,2
8545,20240419,17,1,6,611,0
8546,20250315,6,2,3,581,6
8547,20241004,10,1,4,425,4
8548,20250326,16,2,5,527,4
8549,20240225,17,3,6,556,2
8550,20250109,14,2,4,399,2
8551,20250206,12,1,4,512,3
8552,20240226,9,1,3,471,4
8553,20250303,15,2,5,522,5
8554,20241017,12,2,4,538,5
8555,20240423,14,1,4,484,9
8556,20250115,18,1,6,595,2
8557,20250119,6,1,3,494,10
8558,20241103,4,3,2,603,7
8559,20241206,12,3,4,513,10
8560,20240716,13,2,4,518,3
8561,20250224,19,2,7,531,6
8562,20241116,13,3,4,477,5
8563,20240627,12,3,4,545,7
8564,20250119,3,2,1,437,8
8565,20240806,3,3,1,291,9
8566,20241003,14,2,4,418,6
8567,20250312,18,1,6,624,0
8568,20240116,19,2,7,559,3
8569,20250113,10,3,4,419,3
8570,20240301,17,3,6,524,2
8571,20240223,15,3,5,458,3
8572,20240616,19,2,7,555,3
8573,20240126,9,3,3,480,4
8574,20241201,4,2,2,599,4
8575,20240305,15,1,5,514,0
8576,20240409,19,1,7,572,1
8577,20240314,16,3,5,456,5
8578,20240710,8,2,3,501,7
8579,20240619,17,2,6,535,4
8580,20240929,1,3,1,507,2
8581,20250111,7,2,3,455,9
8582,20240705,18,3,6,531,2
8583,20240123,12,3,4,464,3
8584,20250125,16,1,5,517,3
8585,20250303,1,3,1,483,7
8586,20240629,15,2,5,523,5
8587,20241122,7,3,3,530,5
8588,20240417,17,1,6,556,6
8589,20241130,3,1,1,405,9
8590,20240610,11,2,4,461,5
8591,20241028,6,3,3,539,4
8592,20250327,6,2,3,421,8
8593,20240724,15,2,5,572,7
8594,20240318,7,3,3,435,6
8595,20240116,11,1,4,480,12
8596,20241122,17,2,6,586,4
8597,20240405,18,2,6,560,4
8598,20240526,19,1,7,591,0
8599,20240102,8,3,3,476,8
8600,20240110,8,3,3,516,5
8601,20250309,11,3,4,434,5
8602,20240504,3,1,1,401,6
8603,20240321,14,2,4,567,5
8604,20240519,9,1,3,515,4
8605,20241121,1,2,1,535,6
8606,20240529,1,2,1,553,5
8607,20241014,12,3,4,470,9
8608,20241226,11,3,4,524,8
8609,20241205,1,3,1,405,5
8610,20240508,12,1,4,530,4
8611,20250313,17,3,6,555,1
8612,20240826,15,1,5,540,4
8613,20240227,2,3,1,469,3
8614,20240716,18,3,6,544,0
8615,20240729,16,3,5,455,3
8616,20250205,4,1,2,550,11
8617,20250124,8,2,3,486,4
8618,20240214,2,1,1,524,6
8619,20240406,14,1,4,470,3
8620,20241005,15,1,5,575,3
8621,20240123,9,2,3,454,3
8622,20250213,2,1,1,522,6
8623,20250125,17,3,6,560,6
8624,20241130,10,2,4,484,5
8625,20240213,9,1,3,538,2
8626,20240127,2,1,1,503,6
8627,20241008,19,2,7,533,0
8628,20240406,17,1,6,634,2
8629,20240205,11,2,4,497,7
8630,20240418,17,3,6,550,2
8631,20240224,10,1,4,333,3
8632,20240710,18,1,6,581,0
8633,20240806,6,3,3,542,7
8634,20240703,16,1,5,540,2
8635,20240309,18,1,6,558,5
8636,20241112,18,2,6,539,4
8637,20240509,1,1,1,574,6
8638,20240224,3,3,1,352,5
8639,20250112,15,1,5,537,6
8640,20240406,10,2,4,367,7
8641,20241201,5,3,2,459,7
8642,20240327,15,3,5,456,1
8643,20241020,14,3,4,466,5
8644,20240428,15,3,5,490,2
8645,20240726,10,2,4,423,2
8646,20241129,9,2,3,410,13
8647,20250216,12,2,4,467,7
8648,20240602,7,2,3,434,9
8649,20240204,5,1,2,404,11
8650,20240319,10,2,4,334,1
8651,20240307,8,1,3,514,4
8652,20241208,16,3,5,480,2
8653,20250216,12,1,4,573,4
8654,20240203,9,1,3,494,4
8655,20240406,10,1,4,470,7
8656,20240617,16,2,5,423,1
8657,20240617,10,2,4,384,8
8658,20240530,9,3,3,527,4
8659,20240311,3,2,1,430,6
8660,20240103,19,1,7,563,3
8661,20241109,11,2,4,567,2
8662,20240201,6,2,3,431,2
8663,20241013,6,1,3,545,6
8664,20240322,15,3,5,541,4
8665,20240212,15,2,5,493,2
8666,20250125,13,3,4,484,6
8667,20240414,5,1,2,331,14
8668,20240101,14,2,4,377,5
8669,20240301,2,3,1,475,4
8670,20240926,12,3,4,541,4
8671,20240628,14,1,4,495,7
8672,20240811,19,2,7,590,3
8673,20240106,15,3,5,481,1
8674,20240412,17,3,6,597,0
8675,20240110,14,3,4,380,5
8676,20240311,18,3,6,573,3
8677,20240330,5,3,2,375,7
8678,20240813,12,3,4,530,4
8679,20240606,10,3,4,418,6
8680,20240815,8,3,3,461,6
8681,20250208,6,3,3,423,5
8682,20240505,15,3,5,487,1
8683,20250319,12,2,4,484,10
8684,20240727,6,1,3,547,7
8685,20240406,12,1,4,582,5
8686,20240314,15,1,5,531,7
8687,20240424,12,3,4,480,4
8688,20240709,9,1,3,552,3
8689,20240618,19,3,7,581,2
8690,20241102,2,2,1,486,3
8691,20250323,13,1,4,500,7
8692,20240722,13,2,4,470,7
8693,20240225,8,2,3,543,6
8694,20240726,13,3,4,435,3
8695,20240210,4,1,2,578,6
8696,20240201,6,2,3,535,5
8697,20240115,6,1,3,615,4
8698,20240302,12,2,4,493,6
8699,20240603,12,2,4,535,4
8700,20241010,17,3,6,537,2
8701,20240727,7,1,3,547,1
8702,20241115,15,3,5,463,0
8703,20240705,17,3,6,531,0
8704,20250317,10,3,4,432,5
8705,20240509,6,3,3,552,4
8706,20240506,9,3,3,490,6
8707,20241018,15,2,5,511,2
8708,20240423,16,1,5,508,3
8709,20240717,8,1,3,584,4
8710,20240113,16,3,5,417,2
8711,20240927,5,1,2,383,11
8712,20240329,18,2,6,559,3
8713,20240802,14,3,4,332,4
8714,20250319,2,2,1,467,4
8715,20241004,3,2,1,482,10
8716,20250322,14,3,4,432,5
8717,20240721,7,2,3,481,3
8718,20240314,15,3,5,488,0
8719,20240125,17,2,6,604,5
8720,20240410,1,1,1,501,9
8721,20240624,9,1,3,488,6
8722,20250302,14,1,4,441,5
8723,20240426,16,3,5,467,7
8724,20240614,13,2,4,476,4
8725,20240210,6,2,3,488,7
8726,20250304,1,1,1,516,6
8727,20241209,4,1,2,674,7
8728,20250227,3,3,1,454,12
8729,20241231,17,3,6,577,5
8730,20240429,2,2,1,470,7
8731,20240406,19,3,7,507,3
8732,20240524,8,3,3,503,3
8733,20240803,15,3,5,493,2
8734,20240816,6,1,3,425,7
8735,20241108,2,1,1,432,4
8736,20240509,15,2,5,482,2
8737,20241217,12,3,4,522,4
8738,20250111,3,1,1,428,6
8739,20241113,10,3,4,486,10
8740,20240516,14,2,4,331,5
8741,20241119,14,3,4,356,5
8742,20241202,3,2,1,502,7
8743,20240929,1,2,1,518,5
8744,20240426,1,1,1,560,3
8745,20241101,2,3,1,542,9
8746,20250102,19,1,7,539,1
8747,20240403,10,3,4,384,0
8748,20240616,4,3,2,531,5
8749,20250317,4,2,2,503,9
8750,20240721,13,2,4,445,3
8751,20241206,9,3,3,498,5
8752,20240528,7,1,3,489,4
8753,20250205,16,2,5,502,1
8754,20240701,18,2,6,561,1
8755,20250216,3,3,1,376,3
8756,20240531,10,3,4,473,5
8757,20240314,16,2,5,453,3
8758,20241230,3,1,1,454,9
8759,20250204,11,2,4,477,3
8760,20240930,10,3,4,485,3
8761,20240211,16,2,5,518,5
8762,20240730,8,3,3,470,8
8763,20240410,9,2,3,439,5
8764,20240214,15,3,5,503,1
8765,20240322,3,3,1,405,6
8766,20240117,4,1,2,566,9
8767,20240313,13,3,4,492,6
8768,20240114,12,2,4,544,6
8769,20250308,9,3,3,466,2
8770,20240605,14,2,4,462,7
8771,20240810,19,1,7,548,2
8772,20240511,7,2,3,532,8
8773,20241203,16,1,5,455,3
8774,20250207,5,1,2,429,9
8775,20250110,10,3,4,483,5
8776,20250110,18,1,6,551,1
8777,20240216,11,2,4,456,6
8778,20240416,7,1,3,522,7
8779,20240417,14,1,4,497,12
8780,20240921,18,3,6,543,7
8781,20240723,11,2,4,439,8
8782,20240319,12,1,4,585,3
8783,20240603,18,3,6,581,2
8784,20240927,2,3,1,413,5
8785,20240903,1,2,1,471,3
8786,20240119,10,3,4,405,5
8787,20241211,1,1,1,552,5
8788,20250311,6,3,3,460,8
8789,20240126,7,2,3,483,6
8790,20240804,17,2,6,573,2
8791,20240602,9,3,3,384,7
8792,20240602,7,1,3,436,4
8793,20240622,17,3,6,568,3
8794,20240401,3,2,1,413,9
8795,20250308,16,3,5,404,1
8796,20241203,5,3,2,253,5
8797,20240629,18,1,6,575,7
8798,20240510,1,3,1,524,10
8799,20250325,4,1,2,617,4
8800,20241024,11,3,4,500,7
8801,20241001,9,3,3,433,3
8802,20240929,8,1,3,512,7
8803,20250220,8,1,3,558,6
8804,20240316,5,2,2,416,15
8805,20240625,12,1,4,567,2
8806,20240702,1,3,1,422,12
8807,20241114,15,2,5,474,3
8808,20240510,18,1,6,589,4
8809,20241228,6,1,3,531,6
8810,20240218,10,2,4,457,5
8811,20240224,14,3,4,408,4
8812,20240602,8,3,3,516,3
8813,20241220,3,2,1,431,11
8814,20240718,19,3,7,541,1
8815,20241103,12,1,4,565,4
8816,20241221,12,3,4,518,6
8817,20250107,15,1,5,510,1
8818,20240427,7,3,3,432,2
8819,20240919,4,1,2,594,6
8820,20240215,9,2,3,495,8
8821,20241028,16,1,5,506,3
8822,20241221,13,3,4,508,6
8823,20250203,4,1,2,587,9
8824,20250211,9,3,3,440,5
8825,20240707,18,3,6,573,1
8826,20241105,15,1,5,472,1
8827,20241113,15,3,5,445,8
8828,20240508,6,2,3,509,2
8829,20240218,11,3,4,472,7
8830,20240125,8,2,3,493,3
8831,20240922,17,2,6,582,0
8832,20240427,17,3,6,552,6
8833,20240523,18,2,6,558,1
8834,20250317,4,2,2,590,6
8835,20240718,15,1,5,544,4
8836,20240605,2,2,1,479,7
8837,20241213,2,2,1,458,10
8838,20240513,10,2,4,319,3
8839,20250203,3,2,1,497,5
8840,20240527,8,2,3,545,5
8841,20241201,7,3,3,388,2
8842,20240311,12,2,4,561,4
8843,20240820,19,3,7,518,3
8844,20241129,15,3,5,473,1
8845,20241025,14,3,4,425,7
8846,20240602,16,1,5,457,4
8847,20240330,14,1,4,410,7
8848,20241129,3,3,1,415,3
8849,20240717,18,1,6,576,3
8850,20240609,6,2,3,524,6
8851,20240126,17,3,6,614,3
8852,20240430,14,3,4,356,2
8853,20241027,14,3,4,303,8
8854,20240730,13,1,4,374,9
8855,20240303,3,1,1,432,12
8856,20250326,13,1,4,441,9
8857,20250311,2,2,1,488,7
8858,20240308,9,1,3,505,6
8859,20240909,13,3,4,361,5
8860,20250213,8,1,3,494,4
8861,20240102,16,1,5,503,4
8862,20250201,3,1,1,446,9
8863,20240417,13,1,4,453,3
8864,20241012,4,3,2,489,5
8865,20240218,18,1,6,603,4
8866,20240519,2,3,1,511,4
8867,20240805,15,1,5,529,4
8868,20240213,17,2,6,570,1
8869,20250220,10,2,4,410,5
8870,20240925,1,3,1,445,5
8871,20240318,6,3,3,521,7
8872,20240803,3,2,1,430,12
8873,20250116,19,2,7,490,2
8874,20240407,7,1,3,443,8
8875,20240823,13,2,4,483,2
8876,20241008,13,3,4,425,7
8877,20240528,17,3,6,560,3
8878,20250215,1,2,1,471,4
8879,20241030,14,3,4,432,6
8880,20250227,3,1,1,407,9
8881,20240306,14,1,4,304,3
8882,20240821,1,2,1,501,5
8883,20240327,16,3,5,498,2
8884,20240319,10,2,4,382,9
8885,20240723,13,3,4,528,3
8886,20241005,4,3,2,552,6
8887,20241202,9,3,3,477,9
8888,20240910,14,1,4,422,9
8889,20241030,4,3,2,537,5
8890,20250114,10,1,4,402,7
8891,20240509,8,3,3,498,4
8892,20240324,3,2,1,453,8
8893,20241002,7,1,3,408,5
8894,20240705,10,1,4,350,3
8895,20240215,3,1,1,383,7
8896,20250121,2,2,1,561,6
8897,20240701,15,1,5,538,4
8898,20240924,9,2,3,496,6
8899,20241022,15,3,5,446,0
8900,20241117,17,3,6,582,5
8901,20240409,7,2,3,439,3
8902,20240318,18,1,6,595,2
8903,20240928,15,1,5,485,1
8904,20241204,18,2,6,576,2
8905,20240610,12,3,4,502,7
8906,20240213,8,2,3,507,8
8907,20240825,2,1,1,524,9
8908,20240513,2,1,1,433,11
8909,20240710,5,1,2,423,10
8910,20241221,1,1,1,553,10
8911,20241004,4,3,2,513,4
8912,20240118,6,3,3,437,5
8913,20240112,13,3,4,430,4
8914,20240628,19,1,7,568,2
8915,20240502,11,1,4,478,6
8916,20240902,13,1,4,496,4
8917,20240809,8,2,3,578,7
8918,20250107,7,1,3,432,9
8919,20240220,13,3,4,355,6
8920,20240311,1,3,1,521,8
8921,20240217,6,3,3,550,5
8922,20240119,7,2,3,467,3
8923,20240918,16,3,5,407,4
8924,20240324,15,2,5,500,2
8925,20240603,2,2,1,435,9
8926,20240222,16,2,5,503,1
8927,20240416,17,1,6,576,3
8928,20241222,15,1,5,509,2
8929,20241030,3,3,1,358,7
8930,20240514,4,3,2,543,5
8931,20250318,12,2,4,526,2
8932,20240309,5,1,2,400,9
8933,20240111,17,3,6,567,2
8934,20240522,6,3,3,429,7
8935,20240710,10,1,4,460,2
8936,20250121,18,2,6,570,3
8937,20250112,10,3,4,326,3
8938,20240309,6,3,3,575,9
8939,20240123,6,1,3,531,7
8940,20240629,15,1,5,514,2
8941,20241019,4,2,2,605,9
8942,20240109,16,2,5,556,1
8943,20240927,8,3,3,502,3
8944,20250121,7,2,3,465,5
8945,20240402,19,3,7,491,7
8946,20250329,17,3,6,563,4
8947,20240117,13,1,4,465,1
8948,20240602,15,3,5,490,1
8949,20250208,2,1,1,508,7
8950,20241123,10,3,4,426,7
8951,20240528,13,3,4,453,7
8952,20250111,18,3,6,514,0
8953,20240923,11,2,4,431,2
8954,20250225,13,2,4,433,5
8955,20241123,19,1,7,551,2
8956,20240415,5,3,2,425,7
8957,20250115,3,1,1,381,6
8958,20240204,19,1,7,549,2
8959,20240428,13,3,4,489,7
8960,20240114,5,2,2,360,5
8961,20240114,12,2,4,553,4
8962,20240922,14,1,4,421,3
8963,20240519,6,2,3,506,1
8964,20241020,9,3,3,456,2
8965,20241229,17,3,6,583,2
